endpoint,phecode_string,freq,phecode_category,delta,.lower,.upper,.width,.point,.interval,pos,highlight,endpoint_id
phecode_342-1,Paraplegia/Diplegia,7.347011916494937e-4,Neuro,0.20526218024795406,0.1728723675956893,0.2554315054838557,0.9999734466277217,median,qi,pos,NO,149
phecode_463,Rhinitis and nasal congestion,0.08470339390443227,Resp,0.20540947011449867,0.20222165756604002,0.2093607338933882,0.9999734466277217,median,qi,pos,NO,94
phecode_283,Other behavioral problems,0.2106501671994034,Mental,0.20582805957242234,0.20264031329761603,0.20814451231879952,0.9999734466277217,median,qi,pos,NO,38
phecode_391,Disorders of the middle ear,0.07326506214234911,Hearing,0.20608387107741882,0.20107973809890956,0.20978077206940268,0.9999734466277217,median,qi,pos,NO,30
phecode_391-9,Otorrhea,0.00513269980009485,Hearing,0.2063922155186944,0.19254304423427943,0.21960677959224262,0.9999734466277217,median,qi,pos,NO,31
phecode_293-4,Polyphagia,5.435929703273903e-4,Mental,0.20640094768974587,0.16226635628542407,0.25267316348815116,0.9999734466277217,median,qi,pos,NO,39
phecode_287-5,Drug-induced psychotic disorder,4.878796749327423e-4,Mental,0.20643593683003325,0.14935616861049705,0.2541158264981135,0.9999734466277217,median,qi,pos,NO,40
phecode_801,Cough,0.24958789806129744,Signs/Symptoms,0.20659820849636357,0.20428855915871952,0.20882618266920905,0.9999734466277217,median,qi,pos,NO,59
phecode_809-3,Pain in limb,0.18986355395820745,Signs/Symptoms,0.20663946709258058,0.20398518938816612,0.20895410165161507,0.9999734466277217,median,qi,pos,NO,60
phecode_668-6,Prurigo,0.002691497775679299,Derm,0.2072548678533298,0.18653839301389621,0.22548033413434296,0.9999734466277217,median,qi,pos,NO,91
phecode_823,Abnormal serum enzyme levels,0.04511480919476806,Signs/Symptoms,0.207275780495024,0.2030617095616437,0.21198508844813405,0.9999734466277217,median,qi,pos,NO,61
phecode_165-2,Thalassemia,7.014607122217573e-4,Blood,0.2074354026289727,0.17588642761762058,0.25685111054763604,0.9999734466277217,median,qi,pos,NO,60
phecode_381-82,Exophoria,4.080974496895473e-4,Eye,0.20747904328237882,0.1552775702648216,0.2538780180758296,0.9999734466277217,median,qi,pos,NO,162
phecode_330-11,Generalized epilepsy,0.00224154828510578,Neuro,0.20782829712644307,0.1859008260826968,0.22917931309003375,0.9999734466277217,median,qi,pos,NO,150
phecode_824,Other abnormalities of plasma proteins*,0.009870243096728782,Signs/Symptoms,0.20819388084494167,0.1985297763531177,0.21779649375485838,0.9999734466277217,median,qi,pos,NO,62
phecode_439,Hemorrhoids,0.08738802170781113,Cardio,0.20833416550537653,0.2045574695136286,0.2121145356655825,0.9999734466277217,median,qi,pos,NO,157
phecode_682-12,Pilar and trichodermal cyst,0.04409482974357263,Derm,0.20881397270582663,0.2041562201050339,0.21441875242083974,0.9999734466277217,median,qi,pos,NO,92
phecode_097,Drug resistant microorganisms,0.0024443448378903333,ID,0.20905414880538148,0.1927692488781565,0.2229700209616569,0.9999734466277217,median,qi,pos,NO,64
phecode_823-2,Abnormal levels of other serum enzymes,0.04455635892506374,Signs/Symptoms,0.20915882988487422,0.2048508554325261,0.21338020319718487,0.9999734466277217,median,qi,pos,NO,63
phecode_522-11,Crohn's disease,0.0030879249144574847,GI,0.20948165616409908,0.1870613601237711,0.23342120416777865,0.9999734466277217,median,qi,pos,NO,152
phecode_584-1,Renal dialysis,0.0018521542744932467,Genitourinary,0.2095481850697855,0.19081669606180424,0.22561252367780935,0.9999734466277217,median,qi,pos,NO,149
phecode_724-51,Calcaneal spur,0.002299571026203532,Musc/Skel,0.20969108252683233,0.19315676459583261,0.22754420890701713,0.9999734466277217,median,qi,pos,NO,159
phecode_676-1,Hypertrophic scar [Keloid scar],0.002119697015059429,Derm,0.21030259591605172,0.19117649707481882,0.2307499652694992,0.9999734466277217,median,qi,pos,NO,93
phecode_685-8,Hyperhidrosis,0.018208282429975124,Derm,0.21046480757067298,0.20366681906560652,0.21878330388348366,0.9999734466277217,median,qi,pos,NO,94
phecode_979-7,Bone marrow transplant,3.1049101367354654e-4,Stat,0.21055196666813358,0.1593700754905737,0.26981975673608055,0.9999734466277217,median,qi,pos,NO,4
phecode_685-82,Generalized hyperhidrosis,0.018166351530593733,Derm,0.21061175032449386,0.20346388978741275,0.2185297751570745,0.9999734466277217,median,qi,pos,NO,95
phecode_280-2,Opioid related disorders,4.937819315634171e-4,Mental,0.2109730467789786,0.16877811470655169,0.25646363546072193,0.9999734466277217,median,qi,pos,NO,41
phecode_380-22,Optic disc drusen,3.1849669559678317e-4,Eye,0.2113716555858558,0.15146351181984988,0.28564384241251817,0.9999734466277217,median,qi,pos,NO,163
phecode_829-2,Abnormal level of blood mineral*,0.011034240126653886,Signs/Symptoms,0.2113895442783177,0.20123848743451708,0.21908890183923252,0.9999734466277217,median,qi,pos,NO,64
phecode_331-3,"Headache syndromes, non migraine",0.0017759124945000467,Neuro,0.2115274312108622,0.1881599784728944,0.2359550829850087,0.9999734466277217,median,qi,pos,NO,151
phecode_529-6,Halitosis*,0.0017532312111057922,GI,0.21166046759233142,0.19294762801087437,0.23481078502374494,0.9999734466277217,median,qi,pos,NO,153
phecode_097-1,Methicillin resistant Staphylococcus aureus,0.0021793479884857116,ID,0.21220305437529313,0.18670361804239657,0.2313149955553069,0.9999734466277217,median,qi,pos,NO,65
phecode_619-5,Noninflammatory disorders of vulva and perineum,0.03268074034475153,Genitourinary,0.21223436709499643,0.20472918578108662,0.2205612420115083,0.9999734466277217,median,qi,pos,NO,150
phecode_665-3,Other psoriasis,0.002067800733401263,Derm,0.21264230156386082,0.1909297665534159,0.247294425722678,0.9999734466277217,median,qi,pos,NO,96
phecode_716-1,Schmorl's nodes,2.4284406226362514e-4,Musc/Skel,0.21312203184265266,0.11801496825530561,0.2821039319276589,0.9999734466277217,median,qi,pos,NO,160
phecode_682-11,Sebaceous cyst [Epidermal cyst],0.03625741858904887,Derm,0.21329186178750947,0.2082239035330148,0.2172891955369203,0.9999734466277217,median,qi,pos,NO,97
phecode_019,Treponema,3.38505161208105e-4,ID,0.21373093898248952,0.17557831645664823,0.252634295673793,0.9999734466277217,median,qi,pos,NO,66
phecode_393,Mastoiditis and related conditions,7.449294010090407e-4,Hearing,0.2139795567316008,0.15083473325928307,0.25543788680834423,0.9999734466277217,median,qi,pos,NO,32
phecode_391-22,Obstruction of Eustachian tube,9.062943540257235e-4,Hearing,0.21415180052002225,0.19270170906842798,0.23985636726314896,0.9999734466277217,median,qi,pos,NO,33
phecode_020,Borrelia,0.0014217952853746252,ID,0.21444626960279461,0.17858668917485615,0.24351054873822825,0.9999734466277217,median,qi,pos,NO,67
phecode_343,Disorders of autonomic nervous system,0.00379753150474442,Neuro,0.21468965749529134,0.1983141066006801,0.23312278571374487,0.9999734466277217,median,qi,pos,NO,152
phecode_020-1,Lyme disease,0.0014158157169483696,ID,0.2146982990956166,0.1837101798603009,0.2398876671617873,0.9999734466277217,median,qi,pos,NO,68
phecode_333-5,Parasomnia and sleep arousal Disorders,0.001336357896959039,Neuro,0.21503674154822422,0.18360291080851887,0.24791691520932047,0.9999734466277217,median,qi,pos,NO,153
phecode_001,Salmonella,7.526722860873419e-4,ID,0.2151157367014736,0.17863571328506186,0.2605476887332702,0.9999734466277217,median,qi,pos,NO,69
phecode_280-22,Opioid dependence,3.603589254534848e-4,Mental,0.21579540440694955,0.14708552610666933,0.2652363640633253,0.9999734466277217,median,qi,pos,NO,42
phecode_526-11,Intestinal e.coli,0.0034779764718082485,GI,0.21602201665687537,0.20327120738895266,0.23083220821338413,0.9999734466277217,median,qi,pos,NO,154
phecode_165-3,Hemoglobin C trait [Sickle-cell trait],6.135934863465488e-4,Blood,0.21625262733536388,0.1846847861373709,0.2530480225671598,0.9999734466277217,median,qi,pos,NO,61
phecode_397-1,Tinnitus,0.038104138742350274,Hearing,0.21630269911553246,0.20891344128814915,0.22145560266594688,0.9999734466277217,median,qi,pos,NO,34
phecode_056,Human papillomavirus,0.03926853883374978,ID,0.21653196027656163,0.20979322707365122,0.22201570380863178,0.9999734466277217,median,qi,pos,NO,70
phecode_211-2,Adrenocortical insufficiency,0.001541326058168132,Endo,0.21700431798292946,0.19127177672605686,0.24564981624769866,0.9999734466277217,median,qi,pos,NO,39
phecode_005-1,Mycobacterium tuberculosis,0.0011873226774626934,ID,0.2174536808708485,0.17984177434351703,0.2475251825939534,0.9999734466277217,median,qi,pos,NO,71
phecode_733-62,Arthralgia of temporomandibular joint,0.002724915395771986,Musc/Skel,0.2183419787418565,0.20509750807021643,0.2297612456652881,0.9999734466277217,median,qi,pos,NO,161
phecode_352-1,Anosmia*,0.003844780929248453,Neuro,0.2185678557932091,0.2005730829603979,0.23756579950374968,0.9999734466277217,median,qi,pos,NO,154
phecode_351,Disturbances of skin sensation,0.08018259924260425,Neuro,0.21879018334367717,0.21504675166254691,0.222204980399099,0.9999734466277217,median,qi,pos,NO,155
phecode_467-2,Chronic laryngitis and tracheitis,5.819724081300748e-4,Resp,0.21893771819348917,0.17067276975786239,0.2731665843968627,0.9999734466277217,median,qi,pos,NO,95
phecode_299,"Mental disorder, not otherwise specified",0.005421147492945082,Mental,0.21906034383561224,0.20271483029858836,0.23492190598471238,0.9999734466277217,median,qi,pos,NO,43
phecode_486-5,Abnormal sputum,0.04245946161019076,Resp,0.21906928747765303,0.21463510048119064,0.22270741600262892,0.9999734466277217,median,qi,pos,NO,96
phecode_397,Other hearing abnormality,0.03871338193525895,Hearing,0.21926579541526925,0.21381905888612662,0.22490311840474686,0.9999734466277217,median,qi,pos,NO,35
phecode_676,Hypertrophic conditions of skin,0.03775944607331577,Derm,0.2195157459835692,0.21410154674078236,0.22466544927549506,0.9999734466277217,median,qi,pos,NO,98
phecode_342-5,Paralysis NOS,3.066983721087704e-4,Neuro,0.21960031268904362,0.15232752511000267,0.2885393007291793,0.9999734466277217,median,qi,pos,NO,156
phecode_323-31,Amyotrophic lateral sclerosis [ALS],3.781515950036223e-4,Neuro,0.2196140302102777,0.1729055821742085,0.2686958573692425,0.9999734466277217,median,qi,pos,NO,157
phecode_116-5,Secondary malignancy of brain/spine,0.004546024517482489,Neoplasms,0.2199946455802197,0.20853876751846134,0.22944967364012808,0.9999734466277217,median,qi,pos,NO,171
phecode_460-1,Acute upper respiratory infection,0.1989783300669324,Resp,0.22009292805976582,0.21773530921494874,0.22208101806933628,0.9999734466277217,median,qi,pos,NO,97
phecode_236-1,Obesity,0.11119518289852677,Metab,0.22060938335985597,0.2176357197003714,0.2243881223906176,0.9999734466277217,median,qi,pos,NO,47
phecode_463-21,Seasonal allergic rhinitis,0.026931694193881545,Resp,0.22072276213667863,0.2139745453470075,0.22806916606340938,0.9999734466277217,median,qi,pos,NO,98
phecode_074,Aspergillosis,8.182686947519311e-4,ID,0.2207932908033885,0.19346725053875208,0.26016568194555184,0.9999734466277217,median,qi,pos,NO,72
phecode_236,Overweight and obesity,0.11148423752888549,Metab,0.220793447757891,0.21750478518891786,0.22418736923816784,0.9999734466277217,median,qi,pos,NO,48
phecode_804,Other symptoms and signs involving the circulatory and respiratory system,0.09922989710569662,Signs/Symptoms,0.22106605711357497,0.21753852818566308,0.2237383141219741,0.9999734466277217,median,qi,pos,NO,65
phecode_663-1,Pemphigus,2.09000143314384e-4,Derm,0.22107137557527978,0.15043596755732241,0.30784957031098403,0.9999734466277217,median,qi,pos,NO,99
phecode_172-2,Genetic anomalies of leukocytes,4.857026265762941e-4,Blood,0.22116913781921266,0.1498526872458012,0.2809397336101709,0.9999734466277217,median,qi,pos,NO,62
phecode_502,Other diseases of teeth and supporting structures,0.016196718409257335,GI,0.22136863831167247,0.21064078374610343,0.2280050553213464,0.9999734466277217,median,qi,pos,NO,155
phecode_391-4,Tympanosclerosis,4.3604824804176505e-4,Hearing,0.22139998293479995,0.16304107873607054,0.27937996430205125,0.9999734466277217,median,qi,pos,NO,36
phecode_336-52,Meralgia paresthetica,0.004040968156931577,Neuro,0.22179529539676734,0.2049379612391428,0.23656116058073537,0.9999734466277217,median,qi,pos,NO,158
phecode_333-2,Insomnia,0.03639404989769652,Neuro,0.22213313724848693,0.21807931035670028,0.22650096772620645,0.9999734466277217,median,qi,pos,NO,159
phecode_361-2,Lagophthalmos,2.4880721819596854e-4,Eye,0.2225156394323441,0.14720377050914893,0.29357261546803975,0.9999734466277217,median,qi,pos,NO,164
phecode_702,Infective and reactive arthropathies,0.0046558987361990135,Musc/Skel,0.22288105923969542,0.20823650524111026,0.23965228134290237,0.9999734466277217,median,qi,pos,NO,162
phecode_248-1,Alpha-1-antitrypsin deficiency,2.6275192834038317e-4,Metab,0.22300022257090735,0.14079430704911933,0.2928532027760014,0.9999734466277217,median,qi,pos,NO,49
phecode_211-1,Hyperaldosteronism,2.0106104492022256e-4,Endo,0.22341255638570057,0.12505329530188886,0.2926322088482093,0.9999734466277217,median,qi,pos,NO,40
phecode_471,Other disorders of nose and nasal sinuses,0.05949418955852473,Resp,0.22383212924613405,0.21801560606323422,0.22818623746477837,0.9999734466277217,median,qi,pos,NO,99
phecode_391-11,Acute otitis media,0.0032279110602771613,Hearing,0.22430629560724502,0.20463566147298032,0.23985681600055717,0.9999734466277217,median,qi,pos,NO,37
phecode_284,Suicide ideation and attempt or self harm,0.010529501848125015,Mental,0.2243207081238105,0.21333564695388355,0.23478480237256583,0.9999734466277217,median,qi,pos,YES,44
phecode_832-5,Acetonuria,0.017497285385794585,Signs/Symptoms,0.22445556135987899,0.21723096495398936,0.23303941879174925,0.9999734466277217,median,qi,pos,NO,66
phecode_308-5,Nervousness,0.0029533431645072006,Mental,0.22649211234064698,0.2036383525511647,0.24591675466099083,0.9999734466277217,median,qi,pos,NO,45
phecode_346-1,Postconcussion syndrome,6.650048182983841e-4,Neuro,0.2268237732614347,0.1869667491803556,0.2610870500764669,0.9999734466277217,median,qi,pos,NO,160
phecode_731,Symptoms involving musculoskeletal systems,0.020618870188896504,Musc/Skel,0.2269455245207606,0.2193563515306871,0.2351848877486045,0.9999734466277217,median,qi,pos,NO,163
phecode_350-3,Abnormal reflex,7.593998150333259e-4,Neuro,0.2273517966332695,0.18841524229819523,0.2703795989675929,0.9999734466277217,median,qi,pos,NO,161
phecode_280-12,Alcohol dependence,0.012642975253161246,Mental,0.22748934137310584,0.21798234996168322,0.23813800734922405,0.9999734466277217,median,qi,pos,NO,46
phecode_701-12,Chronic osteomyelitis,4.4201887141830315e-4,Musc/Skel,0.22774401747234663,0.16998388334234144,0.27769385663469415,0.9999734466277217,median,qi,pos,NO,164
phecode_800-3,Intercostal pain*,5.87610774590515e-4,Signs/Symptoms,0.22777208374797525,0.19247588553961165,0.270665545163437,0.9999734466277217,median,qi,pos,NO,67
phecode_286-4,Dysthymic disorder,0.0010782114940959388,Mental,0.22781206355314815,0.1994847340772918,0.2512439082303637,0.9999734466277217,median,qi,pos,NO,47
phecode_351-3,Paresthesia of skin*,0.03806919695512064,Neuro,0.22817822277100075,0.22317238893214594,0.23337819024791434,0.9999734466277217,median,qi,pos,NO,162
phecode_660-11,Candidiasis of skin and nails,0.008617842897484495,Derm,0.22823514400993838,0.21848308580643888,0.23669920252900647,0.9999734466277217,median,qi,pos,NO,100
phecode_284-1,Suicidal ideations,0.007921992684312894,Mental,0.2291125147954079,0.21922354355986773,0.23974398172099223,0.9999734466277217,median,qi,pos,NO,48
phecode_542,Chronic liver disease and sequelae,0.03557909307014113,GI,0.22977671586741022,0.2232318944780601,0.23790052390408295,0.9999734466277217,median,qi,pos,NO,156
phecode_463-4,Nasal congestion*,0.024820896723818722,Resp,0.23037015248153947,0.22367185956194127,0.23525489029645544,0.9999734466277217,median,qi,pos,NO,100
phecode_474-13,Centrilobular emphysema*,7.742063886953925e-4,Resp,0.23037955185418968,0.1889252882299336,0.26874976059457695,0.9999734466277217,median,qi,pos,NO,101
phecode_840-8,Allergies related to other diseases/symptoms,0.04842089130696559,Signs/Symptoms,0.2304677498397229,0.22571016515043293,0.2356881885312107,0.9999734466277217,median,qi,pos,NO,68
phecode_232-1,Vitamin A deficiency,2.252104122944955e-4,Metab,0.23056735860074135,0.17809431392288688,0.2863928546634731,0.9999734466277217,median,qi,pos,NO,50
phecode_139-51,Lipomatosis*,2.9067799647204516e-4,Neoplasms,0.23065879499049935,0.16211241605832347,0.2887170167630685,0.9999734466277217,median,qi,pos,NO,172
phecode_240,Disorders of amino-acid transport and metabolism,3.34462808930157e-4,Metab,0.2309548268186185,0.17605497022201713,0.2846969622759336,0.9999734466277217,median,qi,pos,NO,51
phecode_052-5,Cytomegalovirus [CMV],5.195591112951355e-4,ID,0.2310570550115012,0.19506863841124858,0.2833394560062455,0.9999734466277217,median,qi,pos,NO,73
phecode_485,Chronic respiratory failure,9.753126474165162e-4,Resp,0.2312631707326906,0.1978315977803169,0.2659584077765229,0.9999734466277217,median,qi,pos,NO,102
phecode_168-12,Hemorrhagic disorder due to intrinsic circulating anticoagulants,3.2843141157830205e-4,Blood,0.2313095711110259,0.17081580819210626,0.277562398956042,0.9999734466277217,median,qi,pos,NO,63
phecode_239-3,Mixed hyperlipidemia,0.0030621032183125387,Metab,0.23158852773329203,0.21120023273211572,0.24831022936129094,0.9999734466277217,median,qi,pos,NO,52
phecode_719-11,Spasm of muscle,0.0019396710525005625,Musc/Skel,0.23197238926394154,0.2147016036346876,0.2632696394104266,0.9999734466277217,median,qi,pos,NO,165
phecode_831,Glycosuria,0.023964877140805033,Signs/Symptoms,0.23272309326142165,0.2282230272413099,0.2416510293327984,0.9999734466277217,median,qi,pos,NO,69
